video_id,Deutschland,USA,Kanada,Großbritannien,total
yQR3OCRZqTk,0.0,1.0,0.0,0.0,1.0
wowAOdTYqw8,0.0,13.0,1.0,30.0,44.0
ck2ClsAoN8w,0.0,13.0,2.0,0.0,15.0
7s71D2kQrFE,0.0,3.0,0.0,0.0,3.0
XXRBLyQQ78A,0.0,13.0,0.0,0.0,13.0
0HX039UdGpU,0.0,13.0,1.0,0.0,14.0
eT4shwU4Yc4,0.0,13.0,1.0,0.0,14.0
-NcG4L0pwvE,0.0,6.0,0.0,0.0,6.0
6sHIq41sI-w,0.0,13.0,0.0,15.0,28.0
eFjFxgHedgM,0.0,13.0,2.0,23.0,38.0
9dHLFD_Jveo,0.0,6.0,0.0,0.0,6.0
LeFxjRMv5U8,0.0,12.0,0.0,0.0,12.0
M61Vt1C69JA,0.0,13.0,2.0,0.0,15.0
18QHSoWPygQ,0.0,12.0,2.0,0.0,14.0
X-5yy4ETxlQ,0.0,1.0,0.0,1.0,2.0
fLjXIFvafSE,0.0,13.0,0.0,0.0,13.0
eljAjPH6zQI,0.0,12.0,1.0,13.0,26.0
Q0sjw10aEWI,0.0,13.0,0.0,0.0,13.0
in5TfQfUIBY,0.0,12.0,0.0,0.0,12.0
nT39kZDAx_s,0.0,11.0,0.0,0.0,11.0
uE_dSIumQ5Q,0.0,11.0,0.0,0.0,11.0
enH3xA4mYcY,0.0,12.0,4.0,0.0,16.0
BSHh0MmJM1U,0.0,1.0,0.0,0.0,1.0
H2mNDaqOp3o,0.0,1.0,0.0,0.0,1.0
3gTyF-wLa-E,0.0,4.0,0.0,0.0,4.0
bij-JjzCa7o,0.0,2.0,0.0,0.0,2.0
AU9I1MX0c2s,0.0,12.0,0.0,0.0,12.0
6Km34EXxGZ4,0.0,12.0,3.0,27.0,42.0
wNhYCsu3WWk,0.0,11.0,0.0,0.0,11.0
4a1TUszkMfI,0.0,11.0,0.0,0.0,11.0
HicAnFGE9bA,0.0,6.0,0.0,0.0,6.0
Evz-ZQC8wss,0.0,10.0,0.0,0.0,10.0
VvEGctiW7io,0.0,10.0,0.0,0.0,10.0
k3uh0MJeypI,0.0,8.0,0.0,24.0,32.0
V4kfrZSejVc,0.0,7.0,0.0,0.0,7.0
cr6H8ACWp4E,0.0,8.0,0.0,0.0,8.0
UJIo1AtoTss,0.0,15.0,0.0,0.0,15.0
hhiD-TKYqHk,0.0,13.0,0.0,0.0,13.0
giiIq7t4oMQ,0.0,14.0,4.0,0.0,18.0
LN-m0Ci8MZ8,0.0,14.0,3.0,0.0,17.0
98ixGAcR1T4,0.0,1.0,0.0,0.0,1.0
tEmodtG8NV0,0.0,6.0,2.0,0.0,8.0
MYexYwr5Pz4,0.0,2.0,0.0,0.0,2.0
zUrib9ZbraY,0.0,3.0,2.0,0.0,5.0
jVlfNd3fxMY,0.0,13.0,1.0,0.0,14.0
TN7LvuEpDIE,0.0,14.0,0.0,0.0,14.0
XrvedhkDN5A,0.0,14.0,0.0,0.0,14.0
HuwPCUzqwKs,0.0,15.0,0.0,0.0,15.0
RnaEqiVnad0,0.0,4.0,0.0,0.0,4.0
nzPcwk6O1Ks,0.0,7.0,0.0,0.0,7.0
aC5lxLCyyhQ,0.0,12.0,0.0,0.0,12.0
bw5bbpxkBQQ,0.0,3.0,0.0,0.0,3.0
bcPTiiiYDs8,0.0,8.0,0.0,0.0,8.0
xgtLKeCkCiw,0.0,1.0,0.0,0.0,1.0
2fouYHWUhZo,0.0,11.0,0.0,0.0,11.0
7iQn-toQp6A,0.0,4.0,0.0,4.0,8.0
MybjFHx_wfc,0.0,13.0,3.0,0.0,16.0
08l0K3UyUXE,0.0,14.0,2.0,0.0,16.0
LK3Yz9UpP_A,0.0,14.0,1.0,0.0,15.0
XGd1dq1BatM,0.0,15.0,0.0,22.0,37.0
rjLVCpE3kuw,0.0,4.0,0.0,0.0,4.0
YqC5loCFMtk,0.0,10.0,0.0,0.0,10.0
ar8S6virCwM,0.0,5.0,2.0,0.0,7.0
b33PN2NB2Do,0.0,11.0,1.0,0.0,12.0
iSt_jbT6rak,0.0,14.0,2.0,0.0,16.0
wAQ7autd61g,0.0,13.0,0.0,0.0,13.0
pCteBhr4dGY,0.0,13.0,0.0,0.0,13.0
ZKWDCyVbnoM,0.0,13.0,0.0,0.0,13.0
RYGFczNMAMk,0.0,8.0,0.0,0.0,8.0
SuHVvSsNY2E,0.0,1.0,2.0,0.0,3.0
T_Tx4ZF-TkQ,0.0,2.0,2.0,0.0,4.0
4srOE3pCCo8,0.0,15.0,2.0,0.0,17.0
bwlEaGiO9Zw,0.0,4.0,0.0,0.0,4.0
zWrMvW7S3tg,0.0,9.0,2.0,0.0,11.0
T2uyIBURMjs,0.0,14.0,0.0,0.0,14.0
uKkbfxTHJGI,0.0,10.0,0.0,0.0,10.0
KKD9DLbRak8,0.0,4.0,0.0,0.0,4.0
RE-aVnbJyOU,0.0,5.0,1.0,0.0,6.0
9SCNLl0MQPM,0.0,12.0,0.0,0.0,12.0
lEltmPagx6M,0.0,13.0,0.0,0.0,13.0
fS2fsa1fuIw,0.0,12.0,0.0,8.0,20.0
RyH8TWLribw,0.0,3.0,0.0,0.0,3.0
dyUJN3skBlU,0.0,4.0,0.0,0.0,4.0
wGjplV12k10,0.0,10.0,0.0,0.0,10.0
soBb4X5Hb6k,0.0,12.0,1.0,29.0,42.0
2GjJ85MImlo,0.0,14.0,0.0,0.0,14.0
1n4rqMnxaig,0.0,1.0,0.0,0.0,1.0
FR5WT12B_88,0.0,14.0,0.0,0.0,14.0
sxQ0onDkFqQ,0.0,1.0,0.0,0.0,1.0
sfMwXjNo3Rs,0.0,10.0,0.0,0.0,10.0
S5xFft7kg8Q,0.0,11.0,2.0,0.0,13.0
mBMxFIEub34,0.0,9.0,0.0,0.0,9.0
YrVTJd6mvpE,0.0,6.0,0.0,0.0,6.0
oidnwPIeqsI,0.0,4.0,3.0,0.0,7.0
fMaC7IeGKNQ,0.0,10.0,0.0,0.0,10.0
v3hGUJJIjzk,0.0,10.0,0.0,0.0,10.0
_UjAxuSuLIc,0.0,7.0,0.0,0.0,7.0
DxSf6Nb_I7o,0.0,11.0,0.0,0.0,11.0
BOKzXQdA4Nw,0.0,10.0,0.0,0.0,10.0
2aQykuIaJVI,0.0,15.0,4.0,28.0,47.0
RyquDQ5kWSs,0.0,14.0,1.0,0.0,15.0
qYNNT1WIhwM,0.0,14.0,1.0,0.0,15.0
JhvwFB-NUbA,0.0,13.0,3.0,13.0,29.0
MHh9NWCR_ts,0.0,14.0,1.0,0.0,15.0
yWjRvhfjpI8,0.0,14.0,2.0,0.0,16.0
BXnGUUsdnR8,0.0,14.0,1.0,0.0,15.0
XgbFJUpbk8A,0.0,1.0,1.0,0.0,2.0
W-FxnLAnlGg,0.0,6.0,0.0,0.0,6.0
ghMEmxP0hgw,0.0,13.0,0.0,0.0,13.0
GpbMbBNP-NI,0.0,13.0,0.0,0.0,13.0
v-vx6GpTBkc,0.0,13.0,0.0,0.0,13.0
jRq7HXR17gI,0.0,10.0,0.0,0.0,10.0
JuhWVxLtfWQ,0.0,12.0,0.0,0.0,12.0
QsK6c2dRhv0,0.0,3.0,0.0,0.0,3.0
MVyvV0tOOjw,0.0,6.0,0.0,0.0,6.0
hHFuZVGpBC0,0.0,12.0,0.0,0.0,12.0
ffgzh93MdQM,0.0,9.0,0.0,0.0,9.0
Nkl-k_rjn_U,0.0,12.0,0.0,0.0,12.0
8UHMSVOHddE,0.0,12.0,0.0,0.0,12.0
DCUD9kjYOAk,0.0,11.0,0.0,0.0,11.0
iXfHlch1Lso,0.0,11.0,1.0,28.0,40.0
Sg_Gmb0ntfw,0.0,3.0,0.0,0.0,3.0
FhwktRDG_aQ,0.0,16.0,5.0,30.0,51.0
kjC1zmZo30U,0.0,16.0,4.0,0.0,20.0
JR06IhY4C2A,0.0,9.0,0.0,0.0,9.0
Z4qNw1dPuNI,0.0,14.0,0.0,0.0,14.0
vus2jCm8H0U,0.0,3.0,3.0,0.0,6.0
DfxhWPvhFCQ,0.0,5.0,3.0,5.0,13.0
Gzy_nCkn88U,0.0,14.0,2.0,0.0,16.0
B2W7c3XRBwQ,0.0,14.0,0.0,0.0,14.0
7gdoj1ViJ8M,0.0,9.0,0.0,0.0,9.0
sIMChzE_aCo,0.0,4.0,0.0,0.0,4.0
WAX8tyQnTpU,0.0,6.0,1.0,0.0,7.0
0r-zYs6NQu8,0.0,7.0,2.0,0.0,9.0
LLiXwMQW_VQ,0.0,13.0,0.0,0.0,13.0
T3-BzlYEhQA,0.0,9.0,0.0,0.0,9.0
EL1wN_ihL_E,0.0,2.0,0.0,0.0,2.0
bWL_MVbpGT0,0.0,13.0,0.0,0.0,13.0
vvUe5hNEXwE,0.0,1.0,0.0,0.0,1.0
2XQft9iwSqg,0.0,12.0,0.0,0.0,12.0
wQFsKrYLd10,0.0,8.0,0.0,0.0,8.0
XCrJ3NflOpE,0.0,6.0,0.0,0.0,6.0
_vrcsnkXCI8,0.0,12.0,0.0,0.0,12.0
9DUfFHaUpxg,0.0,4.0,3.0,0.0,7.0
9x8JN8zDqis,0.0,15.0,0.0,0.0,15.0
NC-TF0SPzzM,0.0,14.0,0.0,0.0,14.0
_IoOJu2_FKE,0.0,15.0,0.0,0.0,15.0
5mar5AHglGI,0.0,13.0,2.0,0.0,15.0
umPDFJkH3_M,0.0,5.0,2.0,0.0,7.0
22iCU_bsApA,0.0,4.0,0.0,0.0,4.0
IgUlowmSeHo,0.0,12.0,2.0,0.0,14.0
43hsIO_Jxtg,0.0,1.0,3.0,0.0,4.0
ZUFRInhV4YE,0.0,1.0,0.0,0.0,1.0
-4s2MeUgduo,0.0,13.0,0.0,0.0,13.0
szFrHKoD1GE,0.0,13.0,0.0,0.0,13.0
bVMVxJJ7P8M,0.0,6.0,2.0,0.0,8.0
pmMjkMtpnTc,0.0,11.0,0.0,19.0,30.0
Biex1XR_mpo,0.0,10.0,0.0,0.0,10.0
OZsYiWBgFOk,0.0,15.0,0.0,0.0,15.0
UmXbLTbi8Hg,0.0,15.0,1.0,0.0,16.0
c1npkEoEtos,0.0,15.0,4.0,0.0,19.0
H2nY7Tu1Qgs,0.0,5.0,2.0,0.0,7.0
54BVvP7zvDQ,0.0,14.0,2.0,7.0,23.0
OcTw2b0Ho-8,0.0,15.0,1.0,0.0,16.0
4FEcHK-c2VE,0.0,3.0,0.0,0.0,3.0
mwgUesU1pz4,0.0,14.0,2.0,17.0,33.0
rwFfo61fVSY,0.0,15.0,3.0,0.0,18.0
Vp40y-048MA,0.0,5.0,0.0,0.0,5.0
zGD3Qvb04gc,0.0,1.0,0.0,0.0,1.0
Hu5FZYlCfc8,0.0,14.0,0.0,0.0,14.0
jYwgqUUx_7s,0.0,1.0,0.0,0.0,1.0
10ndJuFP1PY,0.0,12.0,1.0,0.0,13.0
YML2DM0K8DQ,0.0,14.0,0.0,0.0,14.0
dx9mF1KJr0s,0.0,14.0,3.0,31.0,48.0
dRfvXL-m7O8,0.0,14.0,3.0,0.0,17.0
BGszdLW-VqM,0.0,11.0,0.0,0.0,11.0
0NWKUHl6JLY,0.0,8.0,0.0,10.0,18.0
l_IFnDydIeQ,0.0,1.0,3.0,0.0,4.0
PFH046Fh3ps,0.0,15.0,0.0,0.0,15.0
RFHH8bSdLr8,0.0,4.0,2.0,0.0,6.0
ycy30LIbq4w,0.0,15.0,0.0,20.0,35.0
ZwoDYJWWXW0,0.0,15.0,0.0,0.0,15.0
sKLREPyI-dY,0.0,14.0,1.0,0.0,15.0
KWDUojLbxn4,0.0,14.0,1.0,0.0,15.0
0oBodJHX1Vg,0.0,5.0,0.0,0.0,5.0
BkpwPKZb_Zo,0.0,10.0,0.0,0.0,10.0
-R9F2_D76TE,0.0,12.0,0.0,0.0,12.0
Rm_zQP9JIJI,0.0,6.0,0.0,0.0,6.0
5xvOk7fo-K8,0.0,6.0,0.0,0.0,6.0
jhEBBGOD7es,0.0,10.0,1.0,0.0,11.0
fJZht2-Kg3w,0.0,4.0,3.0,0.0,7.0
3nwwX-DEH1M,0.0,14.0,1.0,0.0,15.0
bH8fQoYfZe8,0.0,7.0,0.0,0.0,7.0
oLrOtjfn1rw,0.0,14.0,1.0,0.0,15.0
wD5YzBDSXv8,0.0,10.0,0.0,0.0,10.0
NZxVghfY6dk,0.0,4.0,0.0,0.0,4.0
eSHe32cEKqI,0.0,14.0,0.0,0.0,14.0
mhog9LEMCDY,0.0,14.0,3.0,0.0,17.0
aNvRdg1lR7c,0.0,14.0,0.0,0.0,14.0
Ii3Rr4-Pxow,0.0,14.0,0.0,0.0,14.0
_fjfo256p6s,0.0,14.0,0.0,0.0,14.0
UwbO_xb1-Xo,0.0,13.0,2.0,0.0,15.0
b8GGWHGkx3Y,0.0,13.0,2.0,0.0,15.0
CP5Ro3oy-ec,0.0,13.0,2.0,0.0,15.0
vGTTSdrV37U,0.0,11.0,0.0,0.0,11.0
MsPOzYbEUqo,0.0,10.0,1.0,0.0,11.0
7Tivcf-zIOU,0.0,12.0,0.0,0.0,12.0
w77zPAtVTuI,0.0,13.0,1.0,0.0,14.0
Gl_uGsdG4Do,0.0,13.0,0.0,0.0,13.0
b191evqWAwE,0.0,7.0,0.0,0.0,7.0
_rBaHuQi9gQ,0.0,13.0,1.0,0.0,14.0
bjG8nKYCEBQ,0.0,1.0,0.0,0.0,1.0
OPdmg58S9ZM,0.0,10.0,4.0,0.0,14.0
G63TF6OMa_8,0.0,12.0,2.0,0.0,14.0
anDIlMVgNwk,0.0,13.0,1.0,0.0,14.0
zwEn-ambXLw,0.0,12.0,0.0,15.0,27.0
DjjBg8hTaPo,0.0,7.0,0.0,0.0,7.0
xfdUIY8rEmA,0.0,12.0,2.0,0.0,14.0
jHZTzXteoU8,0.0,12.0,3.0,0.0,15.0
N0eu6U9PSbM,0.0,4.0,1.0,0.0,5.0
PdbJBDNotf8,0.0,7.0,1.0,0.0,8.0
bweX9_u7S0Y,0.0,5.0,0.0,0.0,5.0
e9XbKS9xWD0,0.0,2.0,0.0,0.0,2.0
r-8NzNW6mXs,0.0,7.0,1.0,0.0,8.0
EjW7WzozgI0,0.0,12.0,0.0,0.0,12.0
MIQKlHSD89E,0.0,12.0,2.0,0.0,14.0
qzLkSAVD8gA,0.0,2.0,0.0,0.0,2.0
7BdizVgHf8I,0.0,8.0,0.0,0.0,8.0
4hrrK3rXrR0,0.0,9.0,0.0,24.0,33.0
XSg9Xc3ie_A,0.0,1.0,0.0,0.0,1.0
GeF_5qo00Uw,0.0,13.0,1.0,0.0,14.0
R_O5x0LNksM,0.0,12.0,3.0,31.0,46.0
EWf7P3okX9s,0.0,11.0,1.0,0.0,12.0
EhSXsTSNDyo,0.0,12.0,0.0,31.0,43.0
wfkZ2gXl2ak,0.0,2.0,0.0,0.0,2.0
dikG4vMJG1s,0.0,3.0,3.0,0.0,6.0
YJ25apqV-C8,0.0,8.0,1.0,12.0,21.0
uSTNyHkde08,0.0,11.0,3.0,0.0,14.0
5llHhbYjBwY,0.0,1.0,0.0,0.0,1.0
Qex44E0SywU,0.0,3.0,0.0,0.0,3.0
J0epg1oHGbM,0.0,11.0,1.0,0.0,12.0
u6unJQownW4,0.0,11.0,0.0,0.0,11.0
4IG0freUoog,0.0,2.0,0.0,0.0,2.0
9TCdWhmtxCk,0.0,11.0,0.0,0.0,11.0
cpxwX6KvWbQ,0.0,11.0,1.0,0.0,12.0
BcruuWQ2_9Q,0.0,11.0,0.0,0.0,11.0
AsTdC2RToIA,0.0,11.0,0.0,0.0,11.0
LC3fWTXZXxE,0.0,5.0,0.0,0.0,5.0
iz4bGGhf9Xc,0.0,11.0,0.0,0.0,11.0
APASP1YKH60,0.0,11.0,0.0,0.0,11.0
r8KvT9pZs7k,0.0,9.0,0.0,0.0,9.0
6XxA-4Jp7AU,0.0,1.0,0.0,0.0,1.0
rYcnh7hXOjE,0.0,10.0,2.0,0.0,12.0
vlrywa519No,0.0,1.0,0.0,0.0,1.0
L_SyKf-ETlY,0.0,10.0,0.0,11.0,21.0
pfM1F0fBTo8,0.0,11.0,0.0,0.0,11.0
qtW9ornyPIQ,0.0,11.0,0.0,0.0,11.0
g3IvVejktJE,0.0,4.0,0.0,0.0,4.0
zO0dIgvpmfw,0.0,11.0,0.0,0.0,11.0
PrNRtC3XfWk,0.0,10.0,1.0,0.0,11.0
OGPsw2f_HQk,0.0,11.0,0.0,0.0,11.0
NTN2gD9LJnU,0.0,6.0,0.0,0.0,6.0
UOHURuAf5iY,0.0,10.0,0.0,0.0,10.0
mLuzmXLORSg,0.0,10.0,1.0,0.0,11.0
RHpnWg6tdaw,0.0,11.0,0.0,0.0,11.0
b7FxPsqfkOY,0.0,5.0,0.0,0.0,5.0
DAi3GgwhDR0,0.0,9.0,1.0,0.0,10.0
tl4I1b6cHKc,0.0,13.0,0.0,0.0,13.0
dKoIPuifJvE,0.0,11.0,2.0,0.0,13.0
tN8o_E_f9FQ,0.0,7.0,1.0,7.0,15.0
o-BODsf2T68,0.0,11.0,2.0,0.0,13.0
HxuHo62reRw,0.0,9.0,3.0,0.0,12.0
5hpuoMilm_4,0.0,11.0,1.0,0.0,12.0
GskBiFLSayg,0.0,9.0,0.0,0.0,9.0
f743HmLmJOY,0.0,2.0,0.0,0.0,2.0
sTwiDhosVks,0.0,5.0,0.0,0.0,5.0
JBTNG-8w5_g,0.0,2.0,0.0,0.0,2.0
yMf3dvNzXbU,0.0,10.0,1.0,0.0,11.0
PH3lTEhNkUk,0.0,2.0,0.0,0.0,2.0
EZXu7RxBR0Y,0.0,3.0,0.0,0.0,3.0
YZ1UN5gvLjQ,0.0,9.0,0.0,0.0,9.0
rrwd2_UkmNw,0.0,8.0,3.0,0.0,11.0
m7Ege1M5Pag,0.0,6.0,2.0,0.0,8.0
X4Ul5vTJ-uk,0.0,9.0,0.0,0.0,9.0
bEWLOo12UAU,0.0,9.0,0.0,0.0,9.0
sK2RoVVxQsA,0.0,9.0,0.0,0.0,9.0
CH3aAnw7XeU,0.0,8.0,1.0,0.0,9.0
oZYryYLYIsM,0.0,9.0,0.0,0.0,9.0
fPeQR-_JBzU,0.0,6.0,0.0,0.0,6.0
1QmPCVW6jOs,0.0,5.0,0.0,0.0,5.0
CeCgsmTjHjk,0.0,13.0,2.0,0.0,15.0
tG-IGNvfrg8,0.0,12.0,4.0,0.0,16.0
j1f04Jg7IaA,0.0,12.0,2.0,0.0,14.0
T8lWjQRhQXY,0.0,12.0,3.0,31.0,46.0
b7zWwo9dbiU,0.0,12.0,2.0,0.0,14.0
RF-Mqs2qC-M,0.0,13.0,6.0,16.0,35.0
anjMMdSuFuE,0.0,8.0,1.0,0.0,9.0
JRocY48P0qA,0.0,10.0,2.0,0.0,12.0
_pxQcHAMi1E,0.0,8.0,0.0,0.0,8.0
BWp5WAFGV60,0.0,8.0,0.0,0.0,8.0
kxkrdLI6e6M,0.0,10.0,3.0,0.0,13.0
mE5bohQxxx0,0.0,3.0,0.0,0.0,3.0
ET6XGZqOyjY,0.0,13.0,0.0,0.0,13.0
l9jZFwwZQJs,0.0,7.0,2.0,0.0,9.0
-NIP2zgVsRY,0.0,7.0,2.0,0.0,9.0
CiFnp-oKZQc,0.0,7.0,0.0,0.0,7.0
g-F3A9n9BLg,0.0,7.0,2.0,0.0,9.0
ZcCp7488puc,0.0,12.0,0.0,24.0,36.0
zOLbPvwK7-Q,0.0,2.0,0.0,0.0,2.0
pwYa2LyCans,0.0,11.0,0.0,0.0,11.0
6_DgXvcfhYg,0.0,10.0,0.0,19.0,29.0
VlOq_4lmpzE,0.0,8.0,0.0,0.0,8.0
d2TrEsA3nzg,0.0,10.0,0.0,0.0,10.0
dVQ6rwaZ648,0.0,7.0,0.0,0.0,7.0
f3mOQCjL10g,0.0,3.0,0.0,0.0,3.0
JDmse8M-3-Y,0.0,6.0,0.0,0.0,6.0
v85VNXT0Euk,0.0,2.0,1.0,0.0,3.0
CV3SaepBEYI,0.0,4.0,0.0,0.0,4.0
XkGTE4WMMko,0.0,6.0,1.0,0.0,7.0
aFMUPcuSsJs,0.0,6.0,0.0,0.0,6.0
Me8jYR9Q0kw,0.0,13.0,0.0,0.0,13.0
SSM4cT0chPU,0.0,6.0,2.0,0.0,8.0
dc89yyOS0Z8,0.0,12.0,3.0,22.0,37.0
RiGFGXd9Xvs,0.0,11.0,0.0,0.0,11.0
4Mayo-iUQDk,0.0,6.0,0.0,0.0,6.0
UYDAgS2Mr6M,0.0,6.0,1.0,9.0,16.0
YHdOh90kGHQ,0.0,5.0,1.0,8.0,14.0
LDS8SeO6hyg,0.0,8.0,0.0,0.0,8.0
km5FAAQLUT8,0.0,8.0,0.0,0.0,8.0
WOAvDQNNaCA,0.0,6.0,0.0,0.0,6.0
8dHNmfLJeR8,0.0,7.0,0.0,0.0,7.0
yleuZbY8rKk,0.0,12.0,0.0,0.0,12.0
YvEGAcgpwqQ,0.0,13.0,1.0,0.0,14.0
xDsMX18qSfE,0.0,8.0,1.0,0.0,9.0
ZANqw73F9Pw,0.0,5.0,3.0,1.0,9.0
6Rl7fQQRmtg,0.0,12.0,3.0,0.0,15.0
osBrGeRCVqY,0.0,3.0,1.0,0.0,4.0
eMkZ8GEVgUw,0.0,5.0,3.0,0.0,8.0
tIYJcjhINqA,0.0,12.0,3.0,0.0,15.0
zTY7dvFJbXY,0.0,12.0,0.0,0.0,12.0
v_8TF4nv88s,0.0,11.0,0.0,0.0,11.0
JZ6cvJVULp4,0.0,5.0,0.0,0.0,5.0
lRlVPAeZTzc,0.0,5.0,1.0,0.0,6.0
s0Uxzh1E94U,0.0,5.0,0.0,0.0,5.0
jlmNwjdYVnk,0.0,11.0,1.0,0.0,12.0
BPmAxzEJpWA,0.0,11.0,0.0,0.0,11.0
D5bEwcJ8eCI,0.0,5.0,0.0,0.0,5.0
OTEIbWy8AvY,0.0,5.0,0.0,0.0,5.0
ZrP0Mqj9U_c,0.0,5.0,0.0,0.0,5.0
CmO2143BzYA,0.0,1.0,1.0,2.0,4.0
k5wc9V7ggVg,0.0,4.0,2.0,0.0,6.0
hZr1u-zzejU,0.0,10.0,2.0,0.0,12.0
ACHZrvF6mTA,0.0,5.0,3.0,0.0,8.0
Jqh-XJovVJg,0.0,4.0,2.0,0.0,6.0
SpdgahDp2Wg,0.0,8.0,0.0,0.0,8.0
vbaDqD_eBug,0.0,4.0,0.0,0.0,4.0
894X4nV9Mys,0.0,11.0,0.0,0.0,11.0
VYmfEx3taAM,0.0,8.0,0.0,0.0,8.0
uLdNG_axPpg,0.0,2.0,0.0,0.0,2.0
z5JQMBcVFns,0.0,3.0,0.0,0.0,3.0
J6R0X6NTnSw,0.0,11.0,0.0,0.0,11.0
HtLbE_SIuxg,0.0,3.0,0.0,0.0,3.0
zPJl2e38S4g,0.0,10.0,3.0,0.0,13.0
cYxzLGk2NcY,0.0,11.0,2.0,0.0,13.0
-Qv6p6pTz5I,0.0,7.0,2.0,0.0,9.0
Ky9aIxiGzfk,0.0,6.0,1.0,0.0,7.0
Zo9rgbn0SMs,0.0,11.0,0.0,0.0,11.0
TLS837FaO4Y,0.0,11.0,1.0,0.0,12.0
ZCEgDAYzyRw,0.0,11.0,3.0,0.0,14.0
Fxwe_i96ye8,0.0,2.0,0.0,0.0,2.0
kXeJFEN4tps,0.0,1.0,0.0,0.0,1.0
Ev23TV62k08,0.0,2.0,1.0,0.0,3.0
bI31WqFDxNs,0.0,9.0,0.0,10.0,19.0
WbQUT3vNUtE,0.0,8.0,0.0,0.0,8.0
4Qs8herYTqY,0.0,10.0,1.0,0.0,11.0
MKc22HuE_94,0.0,2.0,0.0,0.0,2.0
d1D1SJ-KqaQ,0.0,10.0,1.0,29.0,40.0
1C9STKF0Lv4,0.0,1.0,0.0,0.0,1.0
nWzHaRM8jeo,0.0,10.0,2.0,0.0,12.0
O8pMkVg0O20,0.0,2.0,0.0,0.0,2.0
R9s5_Ji33xY,0.0,11.0,1.0,0.0,12.0
4oYYVrEFWE8,0.0,6.0,1.0,12.0,19.0
ZEkImgh--PE,0.0,13.0,1.0,30.0,44.0
KQRq9FZqNj0,0.0,12.0,0.0,29.0,41.0
HfIgfy0HJHU,0.0,1.0,0.0,1.0,2.0
mNKwe9k55fs,0.0,11.0,2.0,0.0,13.0
71X7a8eu73k,0.0,11.0,2.0,0.0,13.0
M-Rl_kUU4vk,0.0,11.0,0.0,0.0,11.0
5jmaUAvUou4,0.0,11.0,0.0,0.0,11.0
8PRrH-1kuwY,0.0,4.0,0.0,0.0,4.0
FkiQ67FtycI,0.0,6.0,1.0,0.0,7.0
J75enyWdbBM,0.0,11.0,0.0,31.0,42.0
s4kX4R6T9ms,0.0,7.0,0.0,0.0,7.0
3b24Q8Bz7b4,0.0,9.0,0.0,0.0,9.0
Tlu-_31CWfY,0.0,9.0,0.0,0.0,9.0
n5LoVcVsiSQ,0.0,10.0,3.0,0.0,13.0
lOz7cPJQd8E,0.0,13.0,0.0,0.0,13.0
dLRMA_lWsDY,0.0,4.0,0.0,0.0,4.0
R1TSiB9OuVM,0.0,16.0,2.0,21.0,39.0
b_lULj6v804,0.0,16.0,0.0,7.0,23.0
bRkdzjzqepQ,0.0,12.0,0.0,0.0,12.0
KpHP8VmxnBo,0.0,10.0,0.0,0.0,10.0
CvqtJTrsKCE,0.0,16.0,0.0,0.0,16.0
7_FJUSBFbJM,0.0,16.0,1.0,0.0,17.0
dY2jpeasD4w,0.0,16.0,1.0,0.0,17.0
bvf5DlhvJJE,0.0,1.0,2.0,0.0,3.0
8udNOTFiqUs,0.0,10.0,0.0,0.0,10.0
tfREC-AkX20,0.0,10.0,1.0,0.0,11.0
exjMt3v81tA,0.0,5.0,0.0,0.0,5.0
FPXXy-rGq-M,0.0,12.0,0.0,0.0,12.0
hwjdXBxeWsc,0.0,16.0,0.0,0.0,16.0
EQqIiTk2fy4,0.0,16.0,0.0,0.0,16.0
HiQHcbFJv_o,0.0,11.0,0.0,0.0,11.0
8hYTPl7MkiA,0.0,13.0,0.0,0.0,13.0
DNrNMg8_gEs,0.0,16.0,1.0,0.0,17.0
rzVJrBOsf0M,0.0,13.0,0.0,0.0,13.0
NcsGpDFKCgY,0.0,14.0,0.0,0.0,14.0
wA6_Z2X-ut8,0.0,2.0,0.0,0.0,2.0
HuWLoCF9rWQ,0.0,16.0,0.0,0.0,16.0
ciYXvWbyl00,0.0,2.0,0.0,0.0,2.0
CG9yQ8PXf6o,0.0,16.0,0.0,20.0,36.0
ydRw4zylmbw,0.0,1.0,0.0,0.0,1.0
PbRmbhdHDDM,0.0,5.0,0.0,0.0,5.0
PaYvlVR_BEc,0.0,4.0,2.0,10.0,16.0
gau41b7_Hqs,0.0,9.0,0.0,0.0,9.0
RoIJtobSOqc,0.0,11.0,0.0,0.0,11.0
dWLDoQ0Kus8,0.0,16.0,0.0,0.0,16.0
wylMwU1wEOM,0.0,16.0,1.0,0.0,17.0
CaE0JD1X12g,0.0,5.0,0.0,23.0,28.0
K7imG4DYXlM,0.0,12.0,0.0,0.0,12.0
PgNAmWjInGk,0.0,8.0,0.0,0.0,8.0
NtN98IkKxmk,0.0,2.0,0.0,0.0,2.0
f4FuOi9rvKw,0.0,16.0,1.0,0.0,17.0
apRvFNM5Vps,0.0,7.0,0.0,0.0,7.0
hYirFqEc8Tg,0.0,11.0,0.0,0.0,11.0
m7lFyINZlBs,0.0,11.0,0.0,0.0,11.0
QfNG-YJ3YmU,0.0,2.0,0.0,0.0,2.0
lqTKup-wpEU,0.0,4.0,0.0,0.0,4.0
_Ybm_ZNLu0w,0.0,14.0,0.0,0.0,14.0
jPEYpryMp2s,0.0,3.0,0.0,6.0,9.0
